filename;width;height;class;xmin;ymin;xmax;ymax
frame2307_jpg.rf.0f65830e2b50cf4c2c58e013ee25e879.jpg;640;640;Shelling;1;416;156;453
frame2307_jpg.rf.0f65830e2b50cf4c2c58e013ee25e879.jpg;640;640;Cracks-Scratches;258;401;290;415
frame6545_jpg.rf.1143dcb605b7159bcf15ea9d9a0b53a2.jpg;640;640;Wheel;53;204;529;336
frame6545_jpg.rf.1143dcb605b7159bcf15ea9d9a0b53a2.jpg;640;640;Cracks-Scratches;376;220;413;232
frame6545_jpg.rf.1143dcb605b7159bcf15ea9d9a0b53a2.jpg;640;640;Shelling;96;216;145;245
frame6545_jpg.rf.1143dcb605b7159bcf15ea9d9a0b53a2.jpg;640;640;Shelling;187;211;259;242
frame1516_jpg.rf.0f3739ec1c87b298bb42fac26084f7af.jpg;640;640;Shelling;277;176;313;238
frame1516_jpg.rf.0f3739ec1c87b298bb42fac26084f7af.jpg;640;640;Shelling;297;113;327;175
frame1516_jpg.rf.0f3739ec1c87b298bb42fac26084f7af.jpg;640;640;Cracks-Scratches;277;397;289;450
frame1516_jpg.rf.0f3739ec1c87b298bb42fac26084f7af.jpg;640;640;Cracks-Scratches;279;452;287;499
frame1516_jpg.rf.0f3739ec1c87b298bb42fac26084f7af.jpg;640;640;Cracks-Scratches;283;290;301;360
frame1516_jpg.rf.0f3739ec1c87b298bb42fac26084f7af.jpg;640;640;Discoloration;249;402;274;487
frame1516_jpg.rf.0f3739ec1c87b298bb42fac26084f7af.jpg;640;640;Wheel;246;31;386;513
frame5961_jpg.rf.14335e44db5050b00bee4d1a793c5934.jpg;640;640;Wheel;264;241;349;517
frame5961_jpg.rf.14335e44db5050b00bee4d1a793c5934.jpg;640;640;Shelling;270;250;293;300
frame5961_jpg.rf.14335e44db5050b00bee4d1a793c5934.jpg;640;640;Cracks-Scratches;266;247;273;257
frame5985_jpg.rf.13a0faf8fab506ca85d93e86d6fa2045.jpg;640;640;Wheel;196;120;371;503
frame5985_jpg.rf.13a0faf8fab506ca85d93e86d6fa2045.jpg;640;640;Shelling;202;348;253;489
frame5985_jpg.rf.13a0faf8fab506ca85d93e86d6fa2045.jpg;640;640;Cracks-Scratches;253;237;264;266
frame5987_jpg.rf.12146e14f1cd65d084183f440137f72b.jpg;640;640;Wheel;225;107;339;529
frame5987_jpg.rf.12146e14f1cd65d084183f440137f72b.jpg;640;640;Shelling;236;114;275;262
frame5987_jpg.rf.12146e14f1cd65d084183f440137f72b.jpg;640;640;Cracks-Scratches;230;368;237;392
frame9089_jpg.rf.132daa3df7cdf5564a4f94b01d9eb87d.jpg;640;640;Wheel;306;203;363;501
frame9089_jpg.rf.132daa3df7cdf5564a4f94b01d9eb87d.jpg;640;640;Shelling;313;213;331;306
frame7055_jpg.rf.143b5bd481e094e5f7e08b83c56c6e77.jpg;640;640;Wheel;124;285;457;381
frame7055_jpg.rf.143b5bd481e094e5f7e08b83c56c6e77.jpg;640;640;Cracks-Scratches;264;336;374;347
frame9237_jpg.rf.11ee0b303493ef578b18c0320f889720.jpg;640;640;Wheel;299;382;360;509
frame5975_jpg.rf.0e33d217c394576c6df07c480196b558.jpg;640;640;Wheel;116;245;451;345
frame5975_jpg.rf.0e33d217c394576c6df07c480196b558.jpg;640;640;Shelling;357;253;443;278
frame5975_jpg.rf.0e33d217c394576c6df07c480196b558.jpg;640;640;Cracks-Scratches;312;249;339;255
frame5995_jpg.rf.1149e25c2b391db4f9e26dd099188325.jpg;640;640;Wheel;106;297;624;452
frame5995_jpg.rf.1149e25c2b391db4f9e26dd099188325.jpg;640;640;Shelling;377;404;596;441
frame5995_jpg.rf.1149e25c2b391db4f9e26dd099188325.jpg;640;640;Cracks-Scratches;185;389;207;399
frame9220_jpg.rf.15abc24eac0034a591364cefc0ea18bc.jpg;640;640;Wheel;321;359;369;504
frame6542_jpg.rf.17bb6a560d085dcca8c97a1f62e7c12b.jpg;640;640;Wheel;116;294;491;427
frame6542_jpg.rf.17bb6a560d085dcca8c97a1f62e7c12b.jpg;640;640;Shelling;436;392;476;417
frame6542_jpg.rf.17bb6a560d085dcca8c97a1f62e7c12b.jpg;640;640;Cracks-Scratches;284;396;314;408
frame7729_jpg.rf.111e4d94545a967315a38c83aae4f621.jpg;640;640;Wheel;220;7;339;527
frame7729_jpg.rf.111e4d94545a967315a38c83aae4f621.jpg;640;640;Shelling;227;33;272;183
frame7729_jpg.rf.111e4d94545a967315a38c83aae4f621.jpg;640;640;Discoloration;229;184;257;336
frame5988_jpg.rf.16be77c2de4f9c9904b5fc9b29b80171.jpg;640;640;Wheel;282;98;425;521
frame5988_jpg.rf.16be77c2de4f9c9904b5fc9b29b80171.jpg;640;640;Shelling;328;104;388;251
frame5988_jpg.rf.16be77c2de4f9c9904b5fc9b29b80171.jpg;640;640;Cracks-Scratches;412;358;420;388
frame2300_jpg.rf.16a74e41aa0b7181843075e582eb9ba3.jpg;640;640;Wheel;226;3;339;528
frame2300_jpg.rf.16a74e41aa0b7181843075e582eb9ba3.jpg;640;640;Cracks-Scratches;264;129;274;154
frame2300_jpg.rf.16a74e41aa0b7181843075e582eb9ba3.jpg;640;640;Shelling;238;28;275;202
frame5975_jpg.rf.15ffb3a05f8ac53f7e4059a129444050.jpg;640;640;Wheel;118;244;453;342
frame5975_jpg.rf.15ffb3a05f8ac53f7e4059a129444050.jpg;640;640;Shelling;362;254;448;284
frame5975_jpg.rf.15ffb3a05f8ac53f7e4059a129444050.jpg;640;640;Cracks-Scratches;318;247;346;254
frame7605_jpg.rf.0e8ca866ee54dd9a1d13ff153e11149d.jpg;640;640;Wheel;234;56;353;522
frame7605_jpg.rf.0e8ca866ee54dd9a1d13ff153e11149d.jpg;640;640;Shelling;244;88;263;129
frame7605_jpg.rf.0e8ca866ee54dd9a1d13ff153e11149d.jpg;640;640;Discoloration;245;242;272;284
frame7605_jpg.rf.0e8ca866ee54dd9a1d13ff153e11149d.jpg;640;640;Discoloration;251;312;283;365
frame7605_jpg.rf.0e8ca866ee54dd9a1d13ff153e11149d.jpg;640;640;Shelling;247;284;274;310
frame9092_jpg.rf.18fc4ef9a64c366b77ad515c3daa0cab.jpg;640;640;Wheel;264;127;371;512
frame9092_jpg.rf.18fc4ef9a64c366b77ad515c3daa0cab.jpg;640;640;Shelling;267;147;295;263
frame9092_jpg.rf.18fc4ef9a64c366b77ad515c3daa0cab.jpg;640;640;Cracks-Scratches;308;443;325;484
frame9092_jpg.rf.18fc4ef9a64c366b77ad515c3daa0cab.jpg;640;640;Cracks-Scratches;324;431;341;483
frame9110_jpg.rf.1629dfb5d3b83433efcf56a840a9c584.jpg;640;640;Wheel;155;62;357;536
frame9110_jpg.rf.1629dfb5d3b83433efcf56a840a9c584.jpg;640;640;Shelling;161;69;208;235
frame9090_jpg.rf.19c3237d3c6bd9f46c257f6a19aa7c18.jpg;640;640;Wheel;291;136;375;457
frame9090_jpg.rf.19c3237d3c6bd9f46c257f6a19aa7c18.jpg;640;640;Shelling;300;344;315;443
frame9090_jpg.rf.19c3237d3c6bd9f46c257f6a19aa7c18.jpg;640;640;Cracks-Scratches;303;297;309;328
frame9090_jpg.rf.19c3237d3c6bd9f46c257f6a19aa7c18.jpg;640;640;Cracks-Scratches;316;291;327;324
frame9090_jpg.rf.19c3237d3c6bd9f46c257f6a19aa7c18.jpg;640;640;Cracks-Scratches;326;247;332;272
frame5988_jpg.rf.175c5282109a3d703357853870235613.jpg;640;640;Wheel;285;117;418;546
frame5988_jpg.rf.175c5282109a3d703357853870235613.jpg;640;640;Shelling;333;390;388;541
frame5988_jpg.rf.175c5282109a3d703357853870235613.jpg;640;640;Cracks-Scratches;407;250;414;280
frame9221_jpg.rf.1a3e88a070944c0195a91811eb02323a.jpg;640;640;Wheel;344;312;504;373
frame7623_jpg.rf.1589e147d7c63de32eb70498cdfb8728.jpg;640;640;Wheel;280;129;348;422
frame7623_jpg.rf.1589e147d7c63de32eb70498cdfb8728.jpg;640;640;Shelling;330;323;342;356
frame6475_jpg.rf.17bdfd1bd257311f856a4ef6265e57ad.jpg;640;640;Wheel;238;125;369;576
frame6475_jpg.rf.17bdfd1bd257311f856a4ef6265e57ad.jpg;640;640;Shelling;244;407;270;551
frame6475_jpg.rf.17bdfd1bd257311f856a4ef6265e57ad.jpg;640;640;Cracks-Scratches;262;223;292;324
frame5994_jpg.rf.17cbd738b00b09fc25d11127f01a3691.jpg;640;640;Wheel;207;27;335;534
frame5994_jpg.rf.17cbd738b00b09fc25d11127f01a3691.jpg;640;640;Shelling;217;77;252;251
frame5994_jpg.rf.17cbd738b00b09fc25d11127f01a3691.jpg;640;640;Cracks-Scratches;228;415;237;442
frame7722_jpg.rf.1b100374b519dbe9d9ff3173562ca0c9.jpg;640;640;Wheel;193;280;508;338
frame7722_jpg.rf.1b100374b519dbe9d9ff3173562ca0c9.jpg;640;640;Shelling;203;303;303;328
frame7722_jpg.rf.1b100374b519dbe9d9ff3173562ca0c9.jpg;640;640;Discoloration;304;316;368;331
frame9091_jpg.rf.1a9c9ccd3202a26ab94c566f5f481bdf.jpg;640;640;Wheel;159;283;510;356
frame9091_jpg.rf.1a9c9ccd3202a26ab94c566f5f481bdf.jpg;640;640;Cracks-Scratches;364;287;429;297
frame9091_jpg.rf.1a9c9ccd3202a26ab94c566f5f481bdf.jpg;640;640;Cracks-Scratches;349;303;451;312
frame9091_jpg.rf.1a9c9ccd3202a26ab94c566f5f481bdf.jpg;640;640;Shelling;172;298;274;329
frame9286_jpg.rf.1af20ba864fcad4cb77f059ca4af6a9d.jpg;640;640;Wheel;122;259;419;349
frame5994_jpg.rf.1ea9491831b3c6ccdbbd641215908a78.jpg;640;640;Wheel;209;27;336;531
frame5994_jpg.rf.1ea9491831b3c6ccdbbd641215908a78.jpg;640;640;Shelling;218;77;252;250
frame5994_jpg.rf.1ea9491831b3c6ccdbbd641215908a78.jpg;640;640;Cracks-Scratches;230;413;239;440
frame9239_jpg.rf.1afb3205147100cbee5eca847257829b.jpg;640;640;Wheel;319;293;515;380
frame7604_jpg.rf.1e0299f36e36db0e1e9ad231fe18ecde.jpg;640;640;Wheel;229;123;369;554
frame7604_jpg.rf.1e0299f36e36db0e1e9ad231fe18ecde.jpg;640;640;Shelling;236;372;270;527
frame7604_jpg.rf.1e0299f36e36db0e1e9ad231fe18ecde.jpg;640;640;Discoloration;251;332;279;368
frame7604_jpg.rf.1e0299f36e36db0e1e9ad231fe18ecde.jpg;640;640;Shelling;259;312;280;333
frame7604_jpg.rf.1e0299f36e36db0e1e9ad231fe18ecde.jpg;640;640;Discoloration;265;285;289;311
frame9105_jpg.rf.1c738120a3d07b6690a557ca88bd9125.jpg;640;640;Wheel;271;238;342;510
frame9105_jpg.rf.1c738120a3d07b6690a557ca88bd9125.jpg;640;640;Shelling;319;286;336;329
frame6469_jpg.rf.1dc9ee35b76e4d7786ee2699a5c2a632.jpg;640;640;Shelling;287;136;316;269
frame6469_jpg.rf.1dc9ee35b76e4d7786ee2699a5c2a632.jpg;640;640;Wheel;278;118;354;514
frame6469_jpg.rf.1dc9ee35b76e4d7786ee2699a5c2a632.jpg;640;640;Cracks-Scratches;281;254;286;316
frame2305_jpg.rf.1fba947193d59a01ce9e564740e4ccb7.jpg;640;640;Wheel;118;276;640;449
frame2305_jpg.rf.1fba947193d59a01ce9e564740e4ccb7.jpg;640;640;Cracks-Scratches;409;377;445;392
frame2305_jpg.rf.1fba947193d59a01ce9e564740e4ccb7.jpg;640;640;Shelling;485;342;640;412
frame7603_jpg.rf.1b7c87ff1cc8a43c53718060fceb4f7a.jpg;640;640;Wheel;109;275;521;357
frame7603_jpg.rf.1b7c87ff1cc8a43c53718060fceb4f7a.jpg;640;640;Shelling;132;281;269;308
frame7603_jpg.rf.1b7c87ff1cc8a43c53718060fceb4f7a.jpg;640;640;Discoloration;271;280;311;300
frame9239_jpg.rf.2098f1d3a61ad366f44cdc6df1e96000.jpg;640;640;Wheel;270;322;351;518
frame9239_jpg.rf.1f433db474facd2238df2a90ba20b020.jpg;640;640;Wheel;282;125;362;321
frame5995_jpg.rf.1e9401f2cfc524c441f1e3bd74caaef7.jpg;640;640;Wheel;206;13;336;531
frame5995_jpg.rf.1e9401f2cfc524c441f1e3bd74caaef7.jpg;640;640;Shelling;216;36;253;251
frame5995_jpg.rf.1e9401f2cfc524c441f1e3bd74caaef7.jpg;640;640;Cracks-Scratches;229;423;238;446
frame1517_jpg.rf.1df72a51b0da9310d0072c4cfc54485b.jpg;640;640;Wheel;2;219;517;350
frame1517_jpg.rf.1df72a51b0da9310d0072c4cfc54485b.jpg;640;640;Shelling;79;224;141;250
frame1517_jpg.rf.1df72a51b0da9310d0072c4cfc54485b.jpg;640;640;Shelling;157;227;225;257
frame1517_jpg.rf.1df72a51b0da9310d0072c4cfc54485b.jpg;640;640;Cracks-Scratches;454;312;512;343
frame1517_jpg.rf.1df72a51b0da9310d0072c4cfc54485b.jpg;640;640;Cracks-Scratches;354;295;399;301
frame1517_jpg.rf.1df72a51b0da9310d0072c4cfc54485b.jpg;640;640;Discoloration;367;251;496;312
frame1517_jpg.rf.1df72a51b0da9310d0072c4cfc54485b.jpg;640;640;Discoloration;224;230;280;262
frame1517_jpg.rf.1df72a51b0da9310d0072c4cfc54485b.jpg;640;640;Cracks-Scratches;418;296;458;310
frame1517_jpg.rf.1df72a51b0da9310d0072c4cfc54485b.jpg;640;640;Cracks-Scratches;309;276;393;293
frame9286_jpg.rf.1f846708801bd46b0a37b02b20eabbc2.jpg;640;640;Wheel;219;259;517;349
frame5984_jpg.rf.1b606b08c4babcb37f9cc79e61310807.jpg;640;640;Wheel;299;118;408;509
frame5984_jpg.rf.1b606b08c4babcb37f9cc79e61310807.jpg;640;640;Shelling;369;377;399;504
frame5984_jpg.rf.1b606b08c4babcb37f9cc79e61310807.jpg;640;640;Cracks-Scratches;393;261;401;294
frame9237_jpg.rf.1e0b248afefb34d44d117624dc85c678.jpg;640;640;Wheel;132;280;259;343
frame5989_jpg.rf.1f54c9d1bf885b79b27dfd2c2d06790b.jpg;640;640;Wheel;108;305;547;425
frame5989_jpg.rf.1f54c9d1bf885b79b27dfd2c2d06790b.jpg;640;640;Shelling;374;385;536;414
frame5989_jpg.rf.1f54c9d1bf885b79b27dfd2c2d06790b.jpg;640;640;Cracks-Scratches;225;401;254;411
frame6542_jpg.rf.1ae7386e42e199c12606f068fd946469.jpg;640;640;Wheel;112;196;482;371
frame6542_jpg.rf.1ae7386e42e199c12606f068fd946469.jpg;640;640;Shelling;417;206;459;231
frame6542_jpg.rf.1ae7386e42e199c12606f068fd946469.jpg;640;640;Cracks-Scratches;267;236;298;250
frame9108_jpg.rf.1c09e2cc7784fb86b825a95e3e40677d.jpg;640;640;Wheel;236;165;354;521
frame9108_jpg.rf.1c09e2cc7784fb86b825a95e3e40677d.jpg;640;640;Shelling;271;202;304;267
frame7730_jpg.rf.206077be02701e51df74170276170416.jpg;640;640;Wheel;106;302;639;439
frame7730_jpg.rf.206077be02701e51df74170276170416.jpg;640;640;Shelling;489;373;637;422
frame7730_jpg.rf.206077be02701e51df74170276170416.jpg;640;640;Discoloration;322;397;490;427
frame1670_jpg.rf.21a1ef8c8de52a96bbd480521de5d792.jpg;640;640;Wheel;126;296;399;367
frame1670_jpg.rf.21a1ef8c8de52a96bbd480521de5d792.jpg;640;640;Shelling;313;302;393;326
frame1670_jpg.rf.21a1ef8c8de52a96bbd480521de5d792.jpg;640;640;Cracks-Scratches;140;320;289;330
frame5995_jpg.rf.1cc53b54112006eb3a459d235c78ba7c.jpg;640;640;Wheel;110;191;629;344
frame5995_jpg.rf.1cc53b54112006eb3a459d235c78ba7c.jpg;640;640;Shelling;382;202;601;239
frame5995_jpg.rf.1cc53b54112006eb3a459d235c78ba7c.jpg;640;640;Cracks-Scratches;189;243;212;252
frame1503_jpg.rf.20fe530d286229761743de45a1330736.jpg;640;640;Wheel;286;96;358;509
frame1503_jpg.rf.20fe530d286229761743de45a1330736.jpg;640;640;Cracks-Scratches;313;340;334;494
frame1503_jpg.rf.20fe530d286229761743de45a1330736.jpg;640;640;Shelling;293;140;312;196
frame1503_jpg.rf.20fe530d286229761743de45a1330736.jpg;640;640;Shelling;288;183;311;291
frame1503_jpg.rf.20fe530d286229761743de45a1330736.jpg;640;640;Discoloration;292;341;312;365
frame1503_jpg.rf.20fe530d286229761743de45a1330736.jpg;640;640;Discoloration;293;290;311;312
frame1503_jpg.rf.20fe530d286229761743de45a1330736.jpg;640;640;Discoloration;295;372;326;493
frame5992_jpg.rf.213064051137ca4357c1f512dd469ab9.jpg;640;640;Wheel;53;217;528;351
frame5992_jpg.rf.213064051137ca4357c1f512dd469ab9.jpg;640;640;Shelling;79;233;254;286
frame5992_jpg.rf.213064051137ca4357c1f512dd469ab9.jpg;640;640;Cracks-Scratches;393;220;420;228
frame7730_jpg.rf.20ff8ba1853b1d8e5ce8052235606400.jpg;640;640;Wheel;305;108;443;640
frame7730_jpg.rf.20ff8ba1853b1d8e5ce8052235606400.jpg;640;640;Shelling;378;494;427;640
frame7730_jpg.rf.20ff8ba1853b1d8e5ce8052235606400.jpg;640;640;Discoloration;402;326;431;494
frame7043_jpg.rf.1ae40027535765a177f4e0b4c3312a9a.jpg;640;640;Wheel;306;315;503;364
frame7043_jpg.rf.1ae40027535765a177f4e0b4c3312a9a.jpg;640;640;Cracks-Scratches;338;337;394;340
frame6541_jpg.rf.20c9933433da2773581f4b551c7e58eb.jpg;640;640;Wheel;274;124;416;471
frame6541_jpg.rf.20c9933433da2773581f4b551c7e58eb.jpg;640;640;Cracks-Scratches;385;326;396;361
frame5985_jpg.rf.22cc176ba2167de25bbda137217bae60.jpg;640;640;Wheel;222;115;340;511
frame5985_jpg.rf.22cc176ba2167de25bbda137217bae60.jpg;640;640;Shelling;230;367;259;505
frame5985_jpg.rf.22cc176ba2167de25bbda137217bae60.jpg;640;640;Cracks-Scratches;238;251;246;280
frame7607_jpg.rf.22e4a83e80a0fe6806aa484e08b88fad.jpg;640;640;Wheel;110;306;640;438
frame7607_jpg.rf.22e4a83e80a0fe6806aa484e08b88fad.jpg;640;640;Shelling;368;399;405;427
frame7607_jpg.rf.22e4a83e80a0fe6806aa484e08b88fad.jpg;640;640;Discoloration;403;401;455;430
frame7607_jpg.rf.22e4a83e80a0fe6806aa484e08b88fad.jpg;640;640;Discoloration;303;395;368;424
frame7607_jpg.rf.22e4a83e80a0fe6806aa484e08b88fad.jpg;640;640;Shelling;568;387;628;420
frame7607_jpg.rf.22e4a83e80a0fe6806aa484e08b88fad.jpg;640;640;Shelling;459;399;536;434
frame6476_jpg.rf.265ff0ef52a5d1b0551d72a8dd1b48af.jpg;640;640;Wheel;254;117;349;582
frame6476_jpg.rf.265ff0ef52a5d1b0551d72a8dd1b48af.jpg;640;640;Shelling;264;415;302;562
frame6476_jpg.rf.265ff0ef52a5d1b0551d72a8dd1b48af.jpg;640;640;Cracks-Scratches;258;210;269;315
frame6471_jpg.rf.25a03473194c12fadefff7256a9de176.jpg;640;640;Wheel;263;125;352;540
frame6471_jpg.rf.25a03473194c12fadefff7256a9de176.jpg;640;640;Shelling;271;384;293;520
frame6471_jpg.rf.25a03473194c12fadefff7256a9de176.jpg;640;640;Cracks-Scratches;267;288;279;359
frame7605_jpg.rf.216464a4229f530677bdfa8dcfe5b577.jpg;640;640;Wheel;53;289;523;397
frame7605_jpg.rf.216464a4229f530677bdfa8dcfe5b577.jpg;640;640;Shelling;85;365;126;385
frame7605_jpg.rf.216464a4229f530677bdfa8dcfe5b577.jpg;640;640;Discoloration;239;364;282;389
frame7605_jpg.rf.216464a4229f530677bdfa8dcfe5b577.jpg;640;640;Discoloration;311;355;364;386
frame7605_jpg.rf.216464a4229f530677bdfa8dcfe5b577.jpg;640;640;Shelling;282;363;308;389
frame1503_jpg.rf.24a789ab8209a098fece3b7534084397.jpg;640;640;Wheel;94;286;512;357
frame1503_jpg.rf.24a789ab8209a098fece3b7534084397.jpg;640;640;Cracks-Scratches;341;310;497;330
frame1503_jpg.rf.24a789ab8209a098fece3b7534084397.jpg;640;640;Shelling;138;330;195;350
frame1503_jpg.rf.24a789ab8209a098fece3b7534084397.jpg;640;640;Shelling;182;331;291;355
frame1503_jpg.rf.24a789ab8209a098fece3b7534084397.jpg;640;640;Discoloration;342;331;366;352
frame1503_jpg.rf.24a789ab8209a098fece3b7534084397.jpg;640;640;Discoloration;290;333;312;351
frame1503_jpg.rf.24a789ab8209a098fece3b7534084397.jpg;640;640;Discoloration;373;318;495;349
frame7722_jpg.rf.24867adf4cf3b843acaec15a1a3bed02.jpg;640;640;Wheel;133;276;449;336
frame7722_jpg.rf.24867adf4cf3b843acaec15a1a3bed02.jpg;640;640;Shelling;338;297;438;324
frame7722_jpg.rf.24867adf4cf3b843acaec15a1a3bed02.jpg;640;640;Discoloration;274;312;338;328
frame2303_jpg.rf.2b79b4a819bf31b19685b14b0da8b9bf.jpg;640;640;Wheel;208;107;339;640
frame2303_jpg.rf.2b79b4a819bf31b19685b14b0da8b9bf.jpg;640;640;Cracks-Scratches;248;433;261;466
frame2303_jpg.rf.2b79b4a819bf31b19685b14b0da8b9bf.jpg;640;640;Shelling;222;450;263;637
frame7722_jpg.rf.2ce743b873eb6d4fcb08c5b127222b06.jpg;640;640;Wheel;306;133;363;448
frame7722_jpg.rf.2ce743b873eb6d4fcb08c5b127222b06.jpg;640;640;Shelling;313;337;334;437
frame7722_jpg.rf.2ce743b873eb6d4fcb08c5b127222b06.jpg;640;640;Discoloration;313;272;325;335
frame7751_jpg.rf.25575a5e9648a92486ccc42e6b45a011.jpg;640;640;Wheel;94;146;634;335
frame7751_jpg.rf.25575a5e9648a92486ccc42e6b45a011.jpg;640;640;Shelling;451;151;619;190
frame7751_jpg.rf.2a9223ac471edb6861206fb77eee508c.jpg;640;640;Wheel;98;313;634;473
frame7751_jpg.rf.2a9223ac471edb6861206fb77eee508c.jpg;640;640;Shelling;461;419;626;463
frame9020_jpg.rf.24de27ebefe806bd3c6a7f2ba45b49a3.jpg;640;640;Wheel;159;272;515;353
frame9020_jpg.rf.24de27ebefe806bd3c6a7f2ba45b49a3.jpg;640;640;Shelling;259;290;292;302
frame9020_jpg.rf.24de27ebefe806bd3c6a7f2ba45b49a3.jpg;640;640;Cracks-Scratches;328;296;425;305
frame9220_jpg.rf.2d760b4a34ec37fd4e9e5a9f4bab4013.jpg;640;640;Wheel;330;351;405;488
frame5969_jpg.rf.25c698dca621a4ce6561ae5016627cf4.jpg;640;640;Wheel;272;215;399;517
frame5969_jpg.rf.25c698dca621a4ce6561ae5016627cf4.jpg;640;640;Shelling;359;255;385;301
frame5969_jpg.rf.25c698dca621a4ce6561ae5016627cf4.jpg;640;640;Cracks-Scratches;381;280;388;308
frame2299_jpg.rf.28626d6c6288bd241a084b2a098f2961.jpg;640;640;Wheel;113;272;616;441
frame2299_jpg.rf.28626d6c6288bd241a084b2a098f2961.jpg;640;640;Shelling;406;405;586;434
frame2299_jpg.rf.28626d6c6288bd241a084b2a098f2961.jpg;640;640;Cracks-Scratches;484;394;506;406
frame6476_jpg.rf.288c586e6595f8d48748fd044397062c.jpg;640;640;Wheel;263;120;429;572
frame6476_jpg.rf.288c586e6595f8d48748fd044397062c.jpg;640;640;Shelling;390;395;425;548
frame6476_jpg.rf.288c586e6595f8d48748fd044397062c.jpg;640;640;Cracks-Scratches;345;196;382;296
frame6541_jpg.rf.291d8e2079513238542cc883899253ce.jpg;640;640;Wheel;116;296;471;404
frame6541_jpg.rf.291d8e2079513238542cc883899253ce.jpg;640;640;Cracks-Scratches;312;394;348;403
frame2299_jpg.rf.222c8af0937a591022b3a8a375d1244a.jpg;640;640;Wheel;300;115;412;624
frame2299_jpg.rf.222c8af0937a591022b3a8a375d1244a.jpg;640;640;Shelling;365;423;401;598
frame2299_jpg.rf.222c8af0937a591022b3a8a375d1244a.jpg;640;640;Cracks-Scratches;364;496;375;519
frame2305_jpg.rf.2b40d14b6589c70bc3992ea5eeaa56bc.jpg;640;640;Wheel;106;196;639;335
frame2305_jpg.rf.2b40d14b6589c70bc3992ea5eeaa56bc.jpg;640;640;Cracks-Scratches;394;239;429;252
frame2305_jpg.rf.2b40d14b6589c70bc3992ea5eeaa56bc.jpg;640;640;Shelling;466;210;639;256
frame7604_jpg.rf.2aabc824493337aa3c263c14a3efc3be.jpg;640;640;Wheel;259;81;349;516
frame7604_jpg.rf.2aabc824493337aa3c263c14a3efc3be.jpg;640;640;Shelling;266;104;295;255
frame7604_jpg.rf.2aabc824493337aa3c263c14a3efc3be.jpg;640;640;Discoloration;266;259;288;296
frame7604_jpg.rf.2aabc824493337aa3c263c14a3efc3be.jpg;640;640;Shelling;266;298;286;316
frame7604_jpg.rf.2aabc824493337aa3c263c14a3efc3be.jpg;640;640;Discoloration;269;320;289;344
frame5991_jpg.rf.2ec3ff0f4001676f42aa1adb847af9a7.jpg;640;640;Wheel;63;214;528;339
frame5991_jpg.rf.2ec3ff0f4001676f42aa1adb847af9a7.jpg;640;640;Shelling;89;220;265;253
frame5991_jpg.rf.2ec3ff0f4001676f42aa1adb847af9a7.jpg;640;640;Cracks-Scratches;397;234;421;242
frame1505_jpg.rf.2be66ec92a6439beb750c437b848e4a3.jpg;640;640;Wheel;252;16;348;514
frame1505_jpg.rf.2be66ec92a6439beb750c437b848e4a3.jpg;640;640;Shelling;256;110;279;247
frame1505_jpg.rf.2be66ec92a6439beb750c437b848e4a3.jpg;640;640;Cracks-Scratches;284;280;320;502
frame1505_jpg.rf.2be66ec92a6439beb750c437b848e4a3.jpg;640;640;Discoloration;264;349;291;399
frame1505_jpg.rf.2be66ec92a6439beb750c437b848e4a3.jpg;640;640;Discoloration;260;249;283;278
frame1505_jpg.rf.2be66ec92a6439beb750c437b848e4a3.jpg;640;640;Discoloration;270;401;304;493
frame1505_jpg.rf.2be66ec92a6439beb750c437b848e4a3.jpg;640;640;Shelling;264;64;283;118
frame6475_jpg.rf.2b044dd8c5e984e251ddc34799700389.jpg;640;640;Wheel;253;68;354;520
frame6475_jpg.rf.2b044dd8c5e984e251ddc34799700389.jpg;640;640;Shelling;275;88;324;223
frame6475_jpg.rf.2b044dd8c5e984e251ddc34799700389.jpg;640;640;Cracks-Scratches;254;304;265;407
frame5971_jpg.rf.305b406853e59a3daf6354330cba872f.jpg;640;640;Wheel;209;291;520;387
frame5971_jpg.rf.305b406853e59a3daf6354330cba872f.jpg;640;640;Shelling;215;356;289;380
frame5971_jpg.rf.305b406853e59a3daf6354330cba872f.jpg;640;640;Cracks-Scratches;280;378;307;385
frame7623_jpg.rf.2e88ceafb86abeb5ff431f0870dea09f.jpg;640;640;Wheel;214;280;509;350
frame7623_jpg.rf.2e88ceafb86abeb5ff431f0870dea09f.jpg;640;640;Shelling;281;331;314;343
frame1506_jpg.rf.309709fc46399c8047a534acc36342d7.jpg;640;640;Wheel;297;120;407;640
frame1506_jpg.rf.309709fc46399c8047a534acc36342d7.jpg;640;640;Shelling;365;427;403;637
frame1506_jpg.rf.309709fc46399c8047a534acc36342d7.jpg;640;640;Discoloration;372;380;401;431
frame1506_jpg.rf.309709fc46399c8047a534acc36342d7.jpg;640;640;Discoloration;348;145;390;269
frame1506_jpg.rf.309709fc46399c8047a534acc36342d7.jpg;640;640;Cracks-Scratches;353;250;368;357
frame1506_jpg.rf.309709fc46399c8047a534acc36342d7.jpg;640;640;Cracks-Scratches;322;124;357;253
frame1518_jpg.rf.2e20df249e4f74f11c316206f1295253.jpg;640;640;Wheel;154;18;361;524
frame1518_jpg.rf.2e20df249e4f74f11c316206f1295253.jpg;640;640;Shelling;159;37;190;105
